average,date,highest,lowest,order_count,volume,type_id
678.9,2024-08-12,678.9,678.9,2,3000,62542
470.0,2024-08-13,470.0,470.0,2,4883,62542
480.0,2024-08-14,480.0,480.0,4,3724,62542
485.0,2024-08-15,485.0,485.0,3,23951,62542
487.1,2024-08-16,487.1,487.1,5,138043,62542
487.5,2024-08-17,487.5,487.5,3,1456,62542
687.7,2024-08-18,687.7,687.7,10,35471,62542
640.0,2024-08-19,640.0,640.0,4,25821,62542
490.1,2024-08-20,490.1,490.1,4,17296,62542
490.1,2024-08-21,490.1,490.1,1,5600,62542
495.0,2024-08-22,495.0,495.0,4,6999,62542
500.0,2024-08-23,500.0,500.0,7,15756,62542
500.0,2024-08-24,500.0,500.0,5,2871,62542
505.0,2024-08-25,505.0,505.0,5,13444,62542
520.0,2024-08-26,520.0,520.0,4,15213,62542
597.0,2024-08-27,597.0,597.0,15,111158,62542
520.0,2024-08-28,520.0,520.0,5,37067,62542
520.0,2024-08-29,520.0,520.0,1,880,62542
600.0,2024-08-30,600.0,600.0,11,85019,62542
600.0,2024-08-31,600.0,600.0,6,42877,62542
525.2,2024-09-01,525.2,525.2,9,21829,62542
530.0,2024-09-02,530.0,530.0,1,5246,62542
530.0,2024-09-03,530.0,530.0,6,30894,62542
530.1,2024-09-04,530.1,530.1,1,70,62542
530.0,2024-09-05,530.0,530.0,5,16800,62542
626.8,2024-09-06,626.8,626.8,20,266122,62542
535.1,2024-09-07,535.1,535.1,2,87,62542
540.0,2024-09-08,540.0,540.0,6,13475,62542
540.0,2024-09-09,540.0,540.0,3,3511,62542
540.0,2024-09-10,540.0,540.0,5,11486,62542
545.0,2024-09-11,545.0,545.0,4,40012,62542
545.0,2024-09-12,545.0,545.0,3,13392,62542
545.1,2024-09-13,545.1,545.1,2,68,62542
545.1,2024-09-14,545.1,545.1,3,6583,62542
637.0,2024-09-15,637.0,637.0,6,20032,62542
638.8,2024-09-16,638.8,638.8,7,6685,62542
620.0,2024-09-17,620.0,620.0,12,516555,62542
550.3,2024-09-18,550.3,550.3,3,56948,62542
687.7,2024-09-19,687.7,687.7,9,131747,62542
555.0,2024-09-20,555.0,555.0,4,78892,62542
555.1,2024-09-21,555.1,555.1,6,9386,62542
555.2,2024-09-22,555.2,555.2,1,128,62542
565.0,2024-09-23,565.0,565.0,3,36137,62542
560.0,2024-09-25,560.0,560.0,3,954,62542
560.0,2024-09-26,560.0,560.0,4,27938,62542
621.9,2024-09-27,621.9,621.9,9,16790,62542
683.8,2024-09-28,683.8,683.8,11,31723,62542
683.7,2024-09-29,683.7,683.7,5,17347,62542
606.0,2024-09-30,606.0,606.0,2,227,62542
682.9,2024-10-01,682.9,682.9,2,8277,62542
683.8,2024-10-02,683.8,683.8,9,431911,62542
733.8,2024-10-03,733.8,733.8,8,38452,62542
606.0,2024-10-04,606.0,606.0,2,3889,62542
733.8,2024-10-05,733.8,733.8,8,68565,62542
607.0,2024-10-06,733.0,606.1,14,161073,62542
610.0,2024-10-07,610.0,610.0,5,49164,62542
610.0,2024-10-08,610.0,610.0,2,29557,62542
610.0,2024-10-09,610.0,610.0,3,7745,62542
689.0,2024-10-10,689.0,689.0,12,247392,62542
248.0,2024-10-11,248.0,248.0,2,2144,62542
725.0,2024-10-12,731.8,725.0,18,159902,62542
610.1,2024-10-13,610.1,610.1,7,23044,62542
610.1,2024-10-14,610.1,610.1,1,6330,62542
610.1,2024-10-15,610.1,610.1,5,6406,62542
610.0,2024-10-16,610.0,610.0,9,9781,62542
610.0,2024-10-17,610.0,610.0,1,7,62542
610.0,2024-10-18,610.0,610.0,2,3279,62542
610.0,2024-10-19,610.0,610.0,3,4956,62542
610.0,2024-10-20,610.0,610.0,4,5122,62542
610.0,2024-10-21,610.0,610.0,3,35803,62542
610.0,2024-10-22,610.0,610.0,2,18035,62542
610.0,2024-10-23,610.0,610.0,2,54461,62542
600.0,2024-10-24,600.0,600.0,9,50681,62542
600.0,2024-10-25,600.0,600.0,4,8494,62542
600.0,2024-10-26,600.0,600.0,4,23521,62542
600.0,2024-10-27,600.0,600.0,4,2758,62542
745.0,2024-10-28,745.0,745.0,7,49233,62542
600.0,2024-10-29,600.0,600.0,2,324103,62542
600.0,2024-10-30,600.0,600.0,2,509,62542
600.0,2024-10-31,600.0,600.0,5,666,62542
700.0,2024-11-01,700.0,700.0,9,76946,62542
700.0,2024-11-02,700.0,700.0,9,105016,62542
600.0,2024-11-03,600.0,600.0,7,12229,62542
600.0,2024-11-04,600.0,600.0,8,4543,62542
600.0,2024-11-05,600.0,600.0,4,17393,62542
600.0,2024-11-06,600.0,600.0,1,3,62542
600.1,2024-11-07,600.1,600.1,6,24206,62542
600.0,2024-11-08,600.0,600.0,4,63828,62542
600.0,2024-11-09,600.0,600.0,2,44096,62542
600.0,2024-11-10,600.0,600.0,1,4900,62542
738.8,2024-11-11,742.8,738.0,31,159499,62542
741.6,2024-11-12,741.6,741.6,8,56013,62542
600.1,2024-11-13,600.1,600.1,5,39450,62542
600.1,2024-11-14,600.1,600.1,5,44014,62542
599.99,2024-11-15,599.99,599.99,4,33072,62542
654.9,2024-11-16,654.9,600.0,11,40717,62542
600.0,2024-11-17,600.0,600.0,4,15920,62542
741.4,2024-11-18,741.4,741.4,6,55795,62542
451.0,2024-11-19,451.0,451.0,2,840,62542
451.1,2024-11-20,451.1,451.1,8,42435,62542
451.1,2024-11-21,451.1,451.1,3,1572,62542
451.0,2024-11-22,451.0,451.0,6,51422,62542
451.0,2024-11-23,451.0,451.0,7,28137,62542
451.0,2024-11-24,451.0,451.0,2,855,62542
649.5,2024-11-25,649.5,649.5,5,67307,62542
699.0,2024-11-26,699.0,699.0,19,64174,62542
452.0,2024-11-27,452.0,452.0,1,1194,62542
480.0,2024-11-28,480.0,480.0,3,1180,62542
738.0,2024-11-29,738.0,738.0,7,30292,62542
480.0,2024-11-30,480.0,480.0,2,134,62542
480.0,2024-12-01,480.0,480.0,14,45831,62542
485.0,2024-12-02,485.0,485.0,3,8014,62542
600.1,2024-12-03,650.0,485.0,6,30721,62542
485.0,2024-12-04,485.0,485.0,9,68699,62542
645.0,2024-12-05,648.1,599.0,11,32348,62542
575.1,2024-12-06,575.1,575.1,4,12937,62542
575.1,2024-12-07,625.0,486.1,9,20265,62542
625.0,2024-12-08,625.0,625.0,6,25839,62542
486.5,2024-12-09,486.5,486.5,1,88,62542
488.0,2024-12-10,488.0,488.0,5,27432,62542
488.3,2024-12-12,488.3,488.3,5,48836,62542
489.1,2024-12-13,489.1,489.1,6,77427,62542
489.3,2024-12-14,489.3,489.3,2,1997,62542
490.5,2024-12-15,490.5,490.5,4,22148,62542
491.6,2024-12-16,491.6,491.6,3,4440,62542
492.0,2024-12-18,492.0,492.0,3,17575,62542
718.0,2024-12-19,718.0,718.0,5,41223,62542
494.0,2024-12-20,494.0,494.0,5,8632,62542
494.8,2024-12-21,494.8,494.8,5,28022,62542
497.6,2024-12-22,650.0,496.5,5,22781,62542
729.8,2024-12-23,729.8,729.8,11,48696,62542
729.9,2024-12-24,729.9,729.9,1,26,62542
499.1,2024-12-25,499.1,499.1,2,31271,62542
741.7,2024-12-26,741.7,741.7,9,60506,62542
741.7,2024-12-27,741.7,741.7,8,16225,62542
500.1,2024-12-28,500.1,500.1,3,1231,62542
573.88,2024-12-29,741.6,502.0,2,10,62542
502.7,2024-12-30,502.7,502.7,12,187812,62542
560.0,2024-12-31,560.0,560.0,3,1902,62542
728.0,2025-01-01,728.0,727.0,11,126941,62542
505.5,2025-01-02,505.5,505.5,8,50497,62542
560.0,2025-01-03,560.0,560.0,5,20069,62542
505.9,2025-01-04,505.9,505.9,4,10804,62542
795.0,2025-01-05,795.0,795.0,5,8942,62542
507.1,2025-01-06,507.1,507.1,8,5450,62542
507.1,2025-01-07,507.1,507.1,8,16784,62542
507.1,2025-01-08,507.1,507.1,4,34574,62542
507.1,2025-01-09,507.1,507.1,3,10678,62542
789.9,2025-01-10,789.9,789.9,12,76220,62542
510.1,2025-01-11,510.1,510.1,3,15259,62542
794.4,2025-01-12,794.4,794.4,9,158032,62542
550.2,2025-01-13,550.2,550.2,3,3551,62542
700.0,2025-01-14,700.0,700.0,8,72171,62542
795.0,2025-01-15,795.0,795.0,7,34362,62542
700.0,2025-01-16,700.0,700.0,6,43960,62542
575.1,2025-01-17,575.1,575.1,2,32940,62542
850.1,2025-01-18,850.1,850.1,4,4102,62542
850.1,2025-01-19,850.1,850.1,4,6233,62542
580.1,2025-01-20,580.1,580.1,3,2426,62542
582.2,2025-01-21,582.2,582.2,4,124054,62542
820.0,2025-01-22,820.0,820.0,4,128559,62542
588.9,2025-01-23,588.9,588.9,4,20205,62542
588.9,2025-01-24,588.9,588.9,6,25251,62542
680.0,2025-01-25,680.0,680.0,3,18543,62542
593.1,2025-01-26,593.1,593.1,8,16324,62542
600.0,2025-01-27,600.0,600.0,3,1839,62542
601.0,2025-01-28,601.0,601.0,1,69,62542
602.0,2025-01-29,602.0,602.0,4,16707,62542
602.1,2025-01-30,602.1,602.1,5,6286,62542
602.1,2025-01-31,602.1,602.1,7,40300,62542
604.5,2025-02-01,604.5,604.5,3,20958,62542
604.8,2025-02-02,604.8,604.8,8,71473,62542
604.9,2025-02-03,605.0,604.8,8,26072,62542
607.1,2025-02-04,607.1,607.1,5,6477,62542
934.9,2025-02-05,934.9,934.9,15,201476,62542
939.7,2025-02-06,939.7,939.7,9,9000,62542
608.1,2025-02-07,608.1,608.1,6,93448,62542
608.2,2025-02-08,608.2,608.2,9,48493,62542
609.4,2025-02-09,609.4,609.4,7,53834,62542
611.2,2025-02-10,611.2,611.2,8,90448,62542
997.9,2025-02-11,1200.0,899.0,31,338264,62542
800.0,2025-02-12,800.0,800.0,5,2655,62542
899.9,2025-02-13,899.9,899.9,6,45123,62542
625.0,2025-02-14,835.0,623.2,5,39382,62542
899.9,2025-02-15,899.9,899.9,1,62,62542
625.3,2025-02-16,625.3,625.3,4,1605,62542
625.2,2025-02-17,625.2,625.2,13,161370,62542
625.2,2025-02-18,625.2,625.2,10,25648,62542
625.2,2025-02-19,625.2,625.2,6,1798,62542
625.0,2025-02-20,625.0,625.0,4,16428,62542
625.0,2025-02-21,625.0,625.0,5,34062,62542
625.0,2025-02-22,625.0,625.0,8,47243,62542
750.0,2025-02-23,750.0,750.0,5,13071,62542
850.0,2025-02-24,850.0,850.0,10,47953,62542
626.0,2025-02-25,626.0,626.0,3,3755,62542
640.0,2025-02-26,640.0,640.0,4,13036,62542
640.0,2025-02-27,640.0,640.0,6,12113,62542
635.1,2025-02-28,635.1,635.1,6,55626,62542
614.0,2025-03-01,614.0,614.0,5,85930,62542
1000.0,2025-03-02,1000.0,1000.0,20,92069,62542
615.0,2025-03-03,615.0,615.0,4,10321,62542
750.0,2025-03-04,750.0,750.0,2,129858,62542
615.1,2025-03-05,615.1,615.1,5,41759,62542
615.1,2025-03-06,615.1,615.1,1,3187,62542
615.1,2025-03-07,615.1,615.1,3,56325,62542
725.0,2025-03-08,725.0,725.0,3,15969,62542
615.6,2025-03-09,615.6,615.6,5,40218,62542
615.6,2025-03-10,615.6,615.6,3,36925,62542
615.6,2025-03-11,615.6,615.6,3,18446,62542
615.6,2025-03-12,615.6,615.6,8,48453,62542
615.8,2025-03-15,615.8,615.8,5,27907,62542
615.8,2025-03-16,615.8,615.8,1,3119,62542
615.8,2025-03-17,615.8,615.8,8,35709,62542
937.0,2025-03-18,939.9,936.9,13,43590,62542
615.8,2025-03-19,615.8,615.8,8,17304,62542
615.8,2025-03-20,615.8,615.8,2,28368,62542
615.8,2025-03-21,615.8,615.8,3,4373,62542
915.9,2025-03-22,939.9,615.9,13,134172,62542
616.2,2025-03-23,616.2,616.2,4,132,62542
616.2,2025-03-24,616.2,616.2,4,3460,62542
785.0,2025-03-25,785.0,785.0,8,98756,62542
616.2,2025-03-26,616.2,616.2,2,13076,62542
616.2,2025-03-27,616.2,616.2,2,19388,62542
616.4,2025-03-28,616.4,616.4,6,30656,62542
616.7,2025-03-29,616.7,616.7,4,1279,62542
850.0,2025-03-30,850.0,850.0,3,120873,62542
943.0,2025-03-31,1000.0,617.0,24,96565,62542
617.2,2025-04-01,617.2,617.2,7,77633,62542
835.0,2025-04-02,836.0,617.4,15,243983,62542
617.6,2025-04-03,617.6,617.6,9,55191,62542
617.7,2025-04-04,617.7,617.7,4,50282,62542
617.9,2025-04-05,617.9,617.9,1,11200,62542
617.9,2025-04-06,617.9,617.9,5,126491,62542
618.1,2025-04-07,618.1,618.1,3,82128,62542
618.2,2025-04-08,618.2,618.2,7,49686,62542
618.2,2025-04-09,618.2,618.2,11,252399,62542
609.8,2025-04-10,609.8,609.8,1,712,62542
609.8,2025-04-11,609.8,609.8,5,70830,62542
609.9,2025-04-12,609.9,609.9,8,96457,62542
610.1,2025-04-13,610.1,610.1,6,59703,62542
610.2,2025-04-14,610.2,610.2,4,17569,62542
610.2,2025-04-15,610.2,610.2,4,25001,62542
610.2,2025-04-16,610.2,610.2,4,109846,62542
610.2,2025-04-17,610.2,610.2,1,23,62542
610.2,2025-04-18,610.2,610.2,4,85003,62542
610.2,2025-04-19,610.2,610.2,11,86136,62542
980.0,2025-04-20,980.0,980.0,1,4000,62542
610.3,2025-04-21,610.3,610.3,8,78778,62542
610.5,2025-04-22,610.5,610.5,4,37635,62542
646.6,2025-04-23,646.6,646.6,4,243232,62542
610.6,2025-04-24,610.6,610.6,1,80,62542
610.8,2025-04-25,610.8,610.8,6,26819,62542
611.0,2025-04-26,611.0,611.0,4,5790,62542
611.0,2025-04-27,611.0,611.0,7,111326,62542
611.0,2025-04-28,611.0,611.0,4,40821,62542
611.0,2025-04-29,611.0,611.0,8,30535,62542
611.1,2025-04-30,611.1,611.1,3,5624,62542
909.0,2025-05-01,910.0,908.9,9,311886,62542
611.1,2025-05-02,611.1,611.1,4,9165,62542
611.1,2025-05-03,611.1,611.1,2,83,62542
611.1,2025-05-04,611.1,611.1,2,17772,62542
611.1,2025-05-05,611.1,611.1,2,3168,62542
900.0,2025-05-06,900.0,900.0,6,20000,62542
611.1,2025-05-07,611.1,611.1,6,64392,62542
611.1,2025-05-08,611.1,611.1,2,18564,62542
611.1,2025-05-09,611.1,611.1,2,17388,62542
611.1,2025-05-10,611.1,611.1,4,103403,62542
611.1,2025-05-11,611.1,611.1,1,674,62542
611.1,2025-05-12,611.1,611.1,7,100668,62542
611.1,2025-05-13,611.1,611.1,3,5831,62542
610.6,2025-05-14,610.6,610.6,4,12593,62542
611.1,2025-05-15,611.1,611.1,4,90711,62542
611.1,2025-05-16,611.1,611.1,4,6435,62542
865.0,2025-05-17,865.0,865.0,8,63177,62542
611.1,2025-05-18,611.1,611.1,6,140928,62542
610.1,2025-05-19,610.1,610.1,5,93221,62542
610.1,2025-05-20,610.1,610.1,8,25702,62542
610.1,2025-05-21,610.1,610.1,2,5315,62542
610.1,2025-05-22,610.1,610.1,2,4458,62542
610.1,2025-05-23,610.1,610.1,2,109,62542
888.0,2025-05-24,888.0,888.0,15,280597,62542
610.1,2025-05-25,610.1,610.1,9,68442,62542
610.1,2025-05-26,610.1,610.1,2,11708,62542
610.1,2025-05-27,610.1,610.1,3,18466,62542
610.1,2025-05-28,610.1,610.1,5,45039,62542
610.1,2025-05-29,610.1,610.1,7,29467,62542
610.1,2025-05-30,610.1,610.1,7,43899,62542
610.1,2025-05-31,610.1,610.1,11,24168,62542
610.1,2025-06-01,610.1,610.1,7,8269,62542
610.2,2025-06-02,610.2,610.2,6,9453,62542
610.1,2025-06-03,610.1,610.1,3,8692,62542
610.1,2025-06-04,610.1,610.1,6,1524,62542
611.0,2025-06-05,611.0,611.0,8,24936,62542
611.0,2025-06-06,611.0,611.0,5,57986,62542
848.0,2025-06-07,948.7,829.0,20,308788,62542
610.1,2025-06-08,610.1,610.1,2,45353,62542
610.1,2025-06-09,610.1,610.1,7,43117,62542
610.1,2025-06-10,610.1,610.1,3,3538,62542
610.1,2025-06-11,610.1,610.1,6,28024,62542
610.1,2025-06-12,610.1,610.1,6,34971,62542
610.2,2025-06-13,610.2,610.2,3,2681,62542
610.1,2025-06-15,610.1,610.1,5,29620,62542
610.1,2025-06-16,610.1,610.1,17,206694,62542
610.1,2025-06-17,610.1,610.1,5,5690,62542
610.1,2025-06-18,610.1,610.1,9,43194,62542
930.0,2025-06-19,942.9,610.1,9,95978,62542
0.02,2025-06-20,0.02,0.02,5,122642,62542
570.0,2025-06-21,570.0,570.0,8,61779,62542
570.0,2025-06-22,570.0,570.0,7,7215,62542
570.0,2025-06-23,570.0,570.0,4,41746,62542
571.0,2025-06-24,571.0,571.0,8,76136,62542
910.0,2025-06-25,913.9,909.8,8,43606,62542
49990.0,2024-05-13,49990.0,49990.0,1,1,62543
420.0,2024-05-19,420.0,420.0,1,62,62543
49996.21,2024-06-17,50000.0,49980.0,3,29,62543
50000.0,2024-06-22,50000.0,50000.0,1,391,62543
421.2,2024-06-30,421.2,421.2,1,98,62543
421.2,2024-07-06,421.2,421.2,1,128,62543
421.2,2024-07-08,421.2,421.2,1,70,62543
421.2,2024-07-22,421.2,421.2,1,213,62543
421.2,2024-08-06,421.2,421.2,1,79,62543
5500.0,2024-08-09,5500.0,5500.0,1,1,62543
421.2,2024-08-10,421.2,421.2,1,1,62543
421.2,2024-08-15,421.2,421.2,1,7500,62543
421.2,2024-08-25,421.2,421.2,1,45,62543
421.2,2024-08-26,421.2,421.2,1,63,62543
421.2,2024-08-31,421.2,421.2,1,4,62543
5500.0,2024-09-01,5500.0,5500.0,2,1084,62543
421.3,2024-09-04,421.3,421.3,1,62,62543
5.0,2024-09-11,5.0,5.0,1,9652,62543
5.02,2024-09-14,5.02,5.02,2,140,62543
5.91,2024-09-18,5.91,5.91,1,6462,62543
6.0,2024-09-25,6.0,6.0,1,8177,62543
5499.85,2024-09-27,5500.0,5498.0,3,27,62543
6.03,2024-10-02,6.03,6.03,1,75,62543
6.03,2024-10-06,6.03,6.03,2,21716,62543
9.99,2024-10-20,9.99,9.99,1,3780,62543
9.0,2024-10-21,9.0,9.0,1,80,62543
624.0,2024-10-25,624.0,624.0,1,26763,62543
990.0,2024-11-01,990.0,990.0,2,7500,62543
990.0,2024-11-05,990.0,990.0,1,30,62543
6.02,2024-11-09,6.02,6.02,2,93,62543
200.0,2024-11-10,200.0,200.0,1,99,62543
990.0,2024-11-11,990.0,990.0,2,6766,62543
201.1,2024-11-13,201.1,201.1,2,12106,62543
202.1,2024-11-17,202.1,202.1,2,173,62543
202.7,2024-11-22,202.7,202.7,1,7500,62543
202.6,2024-11-26,202.6,202.6,2,2553,62543
202.6,2024-11-27,202.6,202.6,2,12916,62543
970.0,2024-12-01,970.0,970.0,5,25861,62543
2000.0,2024-12-02,2000.0,2000.0,5,4059,62543
202.8,2024-12-04,202.8,202.8,1,83,62543
202.6,2024-12-12,202.6,202.6,1,98,62543
202.7,2024-12-16,202.7,202.7,1,44,62543
600.0,2024-12-19,600.0,600.0,1,15000,62543
202.7,2024-12-20,202.7,202.7,1,7500,62543
202.7,2024-12-21,202.7,202.7,1,55,62543
202.7,2024-12-22,202.7,202.7,1,30,62543
202.7,2024-12-26,202.7,202.7,2,162,62543
202.7,2024-12-29,202.7,202.7,1,7500,62543
202.7,2025-01-01,202.7,202.7,2,7510,62543
202.9,2025-01-06,202.9,202.9,1,1670,62543
202.9,2025-01-09,202.9,202.9,1,5726,62543
960.0,2025-01-11,960.0,960.0,1,61515,62543
2650.0,2025-01-13,2650.0,2650.0,1,1,62543
2650.0,2025-01-14,2650.0,2650.0,1,19,62543
2650.0,2025-01-15,2650.0,2650.0,2,17500,62543
2650.0,2025-01-18,2650.0,2650.0,3,74274,62543
202.9,2025-01-21,202.9,202.9,1,53504,62543
860.0,2025-01-22,860.0,860.0,2,81500,62543
202.9,2025-01-23,202.9,202.9,1,48,62543
203.5,2025-01-26,203.5,203.5,1,60,62543
203.5,2025-01-27,203.5,203.5,1,81,62543
203.9,2025-01-29,203.9,203.9,1,6254,62543
205.3,2025-02-03,205.3,205.3,1,15000,62543
401.0,2025-02-04,401.0,401.0,2,123,62543
1497.0,2025-02-06,1497.0,1497.0,6,24375,62543
401.0,2025-02-07,401.0,401.0,1,15000,62543
418.3,2025-02-16,418.3,418.3,1,2,62543
418.5,2025-02-17,418.5,418.5,2,5100,62543
1399.0,2025-02-19,1399.0,1399.0,2,2,62543
418.8,2025-02-21,418.8,418.8,1,12778,62543
429.9,2025-02-22,1396.0,418.8,2,88,62543
1395.0,2025-02-27,1395.0,1395.0,1,99,62543
500.4,2025-02-28,500.4,500.4,1,34,62543
500.5,2025-03-02,500.5,500.5,1,80,62543
500.8,2025-03-04,500.8,500.8,1,35,62543
1394.0,2025-03-06,1394.0,1394.0,3,2019,62543
801.2,2025-03-09,801.2,801.2,3,5919,62543
501.6,2025-03-10,501.6,501.6,1,7500,62543
501.7,2025-03-11,501.7,501.7,1,20,62543
502.1,2025-03-15,502.1,502.1,1,11050,62543
502.29,2025-03-17,502.3,502.2,2,64,62543
502.3,2025-03-18,502.3,502.3,1,42,62543
502.8,2025-03-22,502.8,502.8,3,131,62543
502.9,2025-03-23,502.9,502.9,1,35,62543
502.9,2025-03-25,502.9,502.9,1,46,62543
990.0,2025-03-26,990.0,990.0,2,21173,62543
503.3,2025-03-28,503.3,503.3,1,1914,62543
603.0,2025-03-30,1000.0,603.0,5,120536,62543
1396.0,2025-03-31,1396.0,1396.0,5,91348,62543
880.0,2025-04-02,888.0,880.0,4,68500,62543
504.1,2025-04-03,504.1,504.1,1,92,62543
504.4,2025-04-04,504.4,504.4,3,47525,62543
1490.0,2025-04-05,1490.0,1490.0,1,100,62543
504.3,2025-04-06,504.3,504.3,1,8400,62543
504.3,2025-04-07,504.3,504.3,1,52108,62543
585.1,2025-04-09,585.1,585.1,1,65000,62543
700.0,2025-04-10,700.0,700.0,3,23426,62543
585.5,2025-04-11,585.5,585.5,1,36,62543
585.8,2025-04-12,585.8,585.8,4,14861,62543
585.8,2025-04-13,585.8,585.8,2,32802,62543
585.9,2025-04-14,585.9,585.9,1,15000,62543
585.9,2025-04-15,585.9,585.9,1,45,62543
586.1,2025-04-17,586.1,586.1,1,2864,62543
586.1,2025-04-19,586.1,586.1,2,8432,62543
586.4,2025-04-22,586.4,586.4,1,32500,62543
586.4,2025-04-28,586.4,586.4,1,30596,62543
586.4,2025-05-01,586.4,586.4,1,16800,62543
1389.0,2025-05-02,1389.0,1389.0,2,100,62543
586.4,2025-05-03,586.4,586.4,1,86,62543
1380.0,2025-05-04,1380.0,1380.0,3,46000,62543
1389.0,2025-05-07,1389.0,1389.0,1,1,62543
586.4,2025-05-08,586.4,586.4,1,72,62543
586.4,2025-05-10,586.4,586.4,2,18366,62543
1381.0,2025-05-16,1381.0,1381.0,1,20000,62543
586.4,2025-05-18,586.4,586.4,1,56,62543
586.4,2025-05-19,586.4,586.4,1,80,62543
586.8,2025-05-23,586.8,586.8,1,13,62543
586.8,2025-05-24,586.8,586.8,1,21590,62543
586.8,2025-05-25,586.8,586.8,1,7256,62543
788.0,2025-05-27,844.0,788.0,6,69492,62543
586.8,2025-05-28,586.8,586.8,1,562,62543
586.8,2025-05-31,586.8,586.8,1,7500,62543
586.8,2025-06-01,586.8,586.8,1,11,62543
586.8,2025-06-03,586.8,586.8,1,48,62543
586.8,2025-06-08,586.8,586.8,3,39277,62543
586.8,2025-06-09,586.8,586.8,1,7500,62543
586.8,2025-06-10,586.8,586.8,1,35,62543
586.8,2025-06-12,586.8,586.8,1,84,62543
586.9,2025-06-15,586.9,586.9,2,53,62543
586.9,2025-06-16,586.9,586.9,2,48696,62543
586.9,2025-06-18,586.9,586.9,1,78,62543
586.9,2025-06-19,586.9,586.9,2,8488,62543
586.9,2025-06-20,586.9,586.9,3,73080,62543
586.9,2025-06-21,586.9,586.9,1,20,62543
586.9,2025-06-22,586.9,586.9,1,5750,62543
1689.0,2024-05-01,1689.0,1689.0,12,509298,62544
1844.0,2024-05-02,1844.0,1844.0,3,131900,62544
1844.0,2024-05-03,1844.0,1844.0,9,190445,62544
1896.0,2024-05-04,1896.0,1896.0,24,1102225,62544
1915.0,2024-05-05,1915.0,1915.0,21,1290407,62544
1800.0,2024-05-06,1800.0,1800.0,5,21318,62544
1711.0,2024-05-07,1711.0,1711.0,7,54605,62544
1709.0,2024-05-08,1709.0,1709.0,6,139926,62544
1712.0,2024-05-09,1712.0,1712.0,8,143188,62544
1712.0,2024-05-10,1712.0,1712.0,3,19033,62544
1890.0,2024-05-12,1890.0,1890.0,16,173054,62544
1890.0,2024-05-13,1890.0,1890.0,8,595424,62544
1921.0,2024-05-14,2000.0,1914.0,37,2296791,62544
1732.0,2024-05-15,1732.0,1732.0,5,872,62544
2067.0,2024-05-16,2067.0,2067.0,15,1019090,62544
1707.0,2024-05-17,1707.0,1707.0,6,82248,62544
2000.0,2024-05-18,2000.0,2000.0,19,777470,62544
1604.0,2024-05-19,1604.0,1604.0,7,33933,62544
2047.0,2024-05-20,2047.0,2047.0,34,1394443,62544
1618.0,2024-05-21,1618.0,1618.0,4,47512,62544
1626.0,2024-05-22,1626.0,1626.0,4,8956,62544
1646.0,2024-05-23,1646.0,1646.0,3,11799,62544
1872.0,2024-05-24,1872.0,1872.0,18,284290,62544
1965.0,2024-05-25,1965.0,1965.0,8,104241,62544
1648.0,2024-05-26,1648.0,1648.0,4,176,62544
1648.0,2024-05-27,1648.0,1648.0,2,28705,62544
1649.0,2024-05-28,1649.0,1649.0,2,9901,62544
1648.0,2024-05-29,1648.0,1648.0,2,3064,62544
1648.0,2024-05-30,1648.0,1648.0,5,45055,62544
1812.0,2024-06-01,1812.0,1812.0,3,5222,62544
1750.0,2024-06-02,1750.0,1750.0,9,62460,62544
1750.0,2024-06-03,1750.0,1750.0,14,503184,62544
1605.0,2024-06-04,1605.0,1605.0,8,92082,62544
1605.0,2024-06-05,1605.0,1605.0,6,126963,62544
1755.0,2024-06-06,1755.0,1755.0,8,63287,62544
1748.0,2024-06-07,1748.0,1747.0,11,638810,62544
1809.0,2024-06-08,1817.0,1764.0,13,509203,62544
1300.0,2024-06-09,1300.0,1300.0,4,88383,62544
1823.0,2024-06-10,1823.0,1823.0,5,149322,62544
1706.0,2024-06-11,1706.0,1706.0,8,8675,62544
1799.0,2024-06-12,1800.0,1796.0,17,363423,62544
1796.0,2024-06-13,1796.0,1796.0,12,68402,62544
1346.0,2024-06-14,1799.0,1340.0,11,304530,62544
1599.0,2024-06-15,1750.0,1599.0,17,411317,62544
1823.0,2024-06-16,1825.0,1810.0,13,566174,62544
1816.0,2024-06-17,1817.0,1372.0,7,223149,62544
1838.0,2024-06-18,1838.0,1838.0,6,66396,62544
1838.0,2024-06-19,1838.0,1838.0,4,75960,62544
1837.0,2024-06-20,1837.0,1837.0,3,50144,62544
1600.0,2024-06-21,1600.0,1600.0,9,103849,62544
1750.0,2024-06-22,1750.0,1750.0,6,60580,62544
1752.0,2024-06-23,1752.0,1752.0,6,115506,62544
1447.0,2024-06-24,1473.0,1447.0,8,293174,62544
1452.0,2024-06-25,1452.0,1452.0,7,75938,62544
1452.0,2024-06-26,1452.0,1452.0,6,23100,62544
1407.0,2024-06-27,1407.0,1407.0,16,512799,62544
1351.0,2024-06-28,1351.0,1351.0,11,428418,62544
1700.0,2024-06-29,1700.0,1700.0,10,488276,62544
1689.0,2024-06-30,1689.0,1689.0,8,391695,62544
1690.0,2024-07-01,1690.0,1690.0,5,162201,62544
1374.0,2024-07-02,1374.0,1374.0,2,45000,62544
1685.0,2024-07-03,1685.0,1685.0,5,74226,62544
1685.0,2024-07-04,1685.0,1685.0,9,156522,62544
1379.0,2024-07-05,1379.0,1379.0,4,2352,62544
