type_id,median_daily_liquidity
4149,1926160000.0
4150,2593414000.0
4151,10050000.0
4153,569565000.0
4154,450.0
4155,1936300000.0
4156,3319380000.0
4157,2310770000.0
4158,5022910000.0
4159,2001000.0
4162,1110000.0
4164,4547400000.0
4165,1188290000.0
4166,235983330.0
4167,1428629000.0
4168,231185000.0
4169,149070000.0
4170,281673000.0
4171,517336500.0
4172,3409343000.0
4173,110000.0
4174,1010000.0
4176,110000.0
4178,2148021300.0
4179,1100000.0
4180,1229669000.0
4181,5000000.0
4182,5000000.0
4183,5000000.0
4184,3001000.0
4185,2003000.0
4186,1000000.0
4187,2000000.0
4188,504313000.0
4189,1000000.0
4190,20000000.0
4191,1447330000.0
4192,1171370000.0
4194,390730000.0
4195,1829777300.0
4198,192993290.0
4200,749281000.0
4212,384814830.0
4215,557350000.0
4216,317000000.0
4217,11000.0
4223,937874000.0
4225,1852743800.0
4228,100.0
4229,11000.0
4231,1477170000.0
4232,6941420000.0
4233,529918500.0
4234,154365800.0
4235,1533583020.0
4236,2317741000.0
4237,99047300.0
4238,134784250.0
4239,1234598400.0
4240,3925160000.0
4241,649000000.0
4242,2025426000.0
4243,6803760000.0
4244,27183000000.0
4245,58030000000.0
4246,51077396084.0
4247,68373303430.0
4248,10062387500.0
4250,5004728010.0
4252,491760100.0
4254,4119072570.0
4256,6734125488.07
4258,1870810100.0
4260,11065277000.0
4292,22278437099.98
4294,10642520000.0
4296,2221982080.0
4299,207067000.0
4302,17709757800.0
4305,2761245800.0
4306,35260710900.0
4307,51673260100.0
4308,31059828200.0
4309,2385500000.0
4310,52964020000.0
4311,2682380000.0
4312,53327078796.0
4313,2822680816.0
4314,3404376250.1
4315,3587781002.0
4316,1574532123.8
4345,35653550000.0
4346,20595582000.0
4347,97022363201.01
4348,72962160000.0
4349,119698082410.0
4358,13592594560.0
4363,28107885000.0
4365,790000000.0
4366,405440000.0
4367,6803200000.0
4368,2536900000.0
4383,15921618174.0
4385,39205842000.0
4388,172112000077.0
4391,702941058.09
4393,7276862439.0
4394,684250000.0
4395,3010036195.37
4396,45000010.0
4397,932563000.0
4398,75000010.0
4399,1628214402.0
4401,1540297837.98
4403,22807838990.0
4405,20442247600.0
4409,370502559.98
4411,4746871100.0
4435,790751635.64
4471,267654547.1
4477,707864618.0
4529,1320834636.23
4533,204107251.99
4569,538828456.0
4573,1629140739.96
4609,904147649.89
4613,353308369.88
4787,372919658.0
4833,16718771826.0
4871,828934096.0
4959,1657542000.0
5011,1751814425.2
5051,3124730685.52
5091,287968739.0
5093,280980019.6
5137,217874053.0
5141,253585973.0
5175,71807723.6
5177,34118105.04
5179,306021100.0
5181,43592620.4
5215,113711840.85
5217,31182347.95
5219,146234255.0
5221,8129946.76
5233,1959790000.0
5239,532853070.2
5245,110171830.0
5279,134445941.0
5281,235130091.0
5282,305474551.0
5299,1215410258.0
5301,370963426.4
5302,92966830.0
5319,201857456.0
5320,1139974934.0
5321,1093728137.0
5322,5909467058.8
5339,75892106.0
5340,83553690.0
5342,1145384200.0
5361,107001465.0
5363,108973023.0
5365,158264000.0
5399,5955640533.0
5403,7821389860.0
5405,8175814920.0
5439,6365752250.0
5443,7590138254.0
5445,9781376269.0
5493,675521720.0
5533,1919605629.94
5599,1545611299.44
5631,130861569.23
5647,358483592.21
5649,42160416.49
5683,577577300.0
5693,124684240.0
5697,1992015844.56
5719,479000599.96
5721,933619099.93
5723,1005185300.0
5743,503218939.88
5745,159069886.95
5747,154248107.85
5755,1868572427.66
5757,3437872901.24
5759,3326648434.61
5839,10717558700.0
5849,1424974076.0
5865,156357396.14
5867,118347822.31
5869,66343197.98
5871,49943772.42
5933,7457843888.0
5945,19667050184.11
5955,9529459599.96
5971,8359263305.0
5973,22421254090.0
5975,5691897512.0
6001,7932229790.0
6003,7040621909.11
6005,7294990310.3
6041,201000.0
6043,101000.0
6045,151400.0
6047,1421200.0
6073,556166380.0
6131,11640218407.2
6135,2698099304.0
6159,1363115668.0
6160,618222236.3
6173,277393289.0
6176,970876035.6
6296,1555149925.0
6325,186356700.0
6437,320219985.0
6441,134803146.87
6485,1106668444.98
6527,117740227.4
6569,633940004.3
6631,51559622.0
6633,53155330.0
6635,430707069.9
6637,178231216.9
6671,162039447.73
6673,30704709.0
6675,562738370.0
6677,246755869.87
6715,80742109.67
6717,37377497.0
6719,976667110.0
6721,936997600.0
6757,40245617.95
6759,22856863.37
6761,1395315100.0
6763,59127111.98
6805,122578239.97
6807,67818170.0
6809,528459700.0
6811,367043599.99
6859,170232272.0
6861,199931439.86
6863,870371304.9
6865,242158469.83
6919,173009130.0
6921,192811677.0
6923,323261104.22
6925,136747569.83
6959,352834250.0
6961,266052995.0
6963,359719980.0
6965,203339862.0
6999,446894370.0
7001,4600624579.96
7003,1007730110.0
7005,751675370.0
7043,1160462400.0
7045,1908504160.0
7047,788026020.0
7049,1281106180.0
7083,2098853820.0
7085,2385505300.0
7087,1351887788.97
7089,2016910199.99
7123,827991360.0
7125,747776500.0
7127,1534730400.0
7131,1461793460.0
7167,3923500266.0
7169,2076311445.0
7171,601189600.0
7173,3555404000.0
7247,731346900.0
7249,85726832.0
7251,9326191.0
7253,122444019.96
7287,649875562.1
7289,266323404.6
7291,82413385.0
7293,72056962.0
7327,150657890.0
7329,66499489.85
7331,93751376.91
7333,29456449.92
7367,8689214209.0
7369,335351920.0
7371,317783950.0
7373,1328050716.0
7407,852315392.0
7409,312260579.96
7411,243664459.9
7413,337511179.24
7447,6701427923.42
7449,6478547291.27
7451,4273020349.33
7453,5545349967.37
7487,170456730.0
7489,360338380.0
7491,61661216.0
7493,688613918.0
7535,228300460.0
7537,855809088.8
7539,184260081.8
7541,248568140.99
7579,1323246200.0
7581,2518671573.87
7583,428010361.0
7585,692239399.95
7619,1210483239.2
7621,155738036.0
7623,80275385.0
7625,182152350.0
7663,674192270.0
7665,549874868.0
7667,150126325.0
7669,461909426.0
7703,1368544281.6
7705,293270871.0
7707,208819823.0
7709,564539912.0
7743,1210940284.0
7745,698508260.0
7747,826622640.0
7749,669677200.0
7783,2507287200.0
7785,2689419500.0
7787,2765907200.0
7789,4188579680.0
7827,2101837094.0
7829,1244532335.0
7831,1201903836.0
7833,539191200.0
7997,478855390.0
8001,218663736.0
8007,2423095199.4
8023,231001820.22
8025,277795382.5
8027,2928390200.0
8089,2697214007.0
8091,2276268291.4
8101,142103084.0
8103,734506310.0
8105,5528367400.0
8113,1088712498.71
8115,205950623.0
8117,2303407814.0
8133,340604229.0
8135,382217621.2
8175,226518698.4
8177,3640349998.1
8225,317823925.6
8263,1670148990.0
8295,23477235.58
8297,98577239.9
8335,482168591.67
8337,872608140.94
8419,890295820.0
8427,1364388450.0
8433,13463572800.0
8517,35174578222.11
8521,4312212420.0
8529,5499365787.0
8531,368116229.98
8535,757191270.0
8537,1633056899.99
8579,845787299.78
8583,259425859.93
8585,210200909.6
8635,9214957490.46
8639,11118622781.41
8641,11001178559.79
8748,303652570.0
8759,5786712000.0
8785,656183059.98
8787,252460709.93
8789,1019783694.0
8815,996073240.0
8817,60725935.79
8819,617674685.4
8821,159359200.0
8863,721175380.0
8865,92173756.26
8867,692437114.0
8869,500723180.0
8903,586437910.0
8905,831623911.0
8907,713179810.0
8909,92482886.0
9071,678145329.0
9073,64102496.0
9091,171754994.0
9093,196504573.1
9127,1857196341.0
9129,117873421.0
9131,20037349.9
9133,1364441812.0
9135,682688560.0
9137,209330908.0
9139,83099410.0
9141,1225357612.0
9207,674772882.4
9209,133906179.89
9211,614471039.88
9213,186800089.95
9247,525841060.0
9249,502495100.0
9251,166564500.0
9253,654814100.0
9287,828361700.0
9289,516776100.0
9291,373992900.0
9293,514688400.0
9327,1110128500.0
9329,1741398400.0
9331,1151693000.0
9333,859747200.0
9367,1035153100.0
9369,1375671599.99
9371,1604575000.0
9377,1054904300.0
9411,2277447000.0
9413,130749888.0
9415,2733640007.0
9417,1061436070.0
9451,6630843460.0
9453,676863969.95
9455,642583479.89
9457,154199405.94
9491,16490515100.0
9493,3181330180.0
9495,2645432980.0
9497,3248363300.0
9521,249509019.82
9556,227281793.0
9568,342914419.94
9580,1761641260.0
9582,130887723.36
9608,128423311.9
9622,473690250.94
9632,7877827555.0
9646,420751953.94
9660,519551584.0
9668,4607892724.91
9670,713921089.9
9678,3487969616.62
9680,188808592.0
9702,285727800.0
9706,634800.0
9728,3375983603.25
9734,2618018926.78
9744,494079262.0
9750,400963530.0
9762,1328701200.0
9772,4820861225.06
9784,447356084.0
9790,313738100.0
9800,3402542300.25
9808,2675264758.06
9826,123034765.21
9828,33029731434.4
9830,32937661629.76
9832,53054803029.0
9834,200766453650.0
9836,33418729654.7
9838,33569532912.18
9840,19936204004.96
9842,28788629766.47
9844,7784154029.0
9846,12368725900.0
9848,166906742990.0
9850,1337995999.27
9852,391436851.6
9899,21459278000.0
9941,19138392800.0
9942,17358836900.0
9943,16165768200.0
9944,3123377590.0
9945,52737400.0
9947,15124903000.0
9950,25021515999.86
9956,4888630000.0
9957,6384481001.97
10039,320860513.1
10040,150348640.0
10151,17394557000.0
10152,16540656000.0
10155,32618893943.0
10156,26370309000.0
10164,2134428999.98
10165,7243729104.0
10166,2135996000.0
10188,769586048.0
10190,22671721050.0
10204,4279205003.0
10208,49787804060.0
10209,44031673000.0
10212,54118409020.0
10213,26981431000.0
10216,57932323999.99
10217,26155045300.0
10221,60886309020.0
10222,38808007300.0
10225,39355968720.0
10226,18879591300.0
10228,8320891003.16
10244,2744230901.93
10246,2233774168.0
10247,1257764010.0
10250,7243496478.0
10629,882306533.9
10630,100617000.0
10631,2859207985.0
10678,360279146.0
10679,7560000.0
10680,4398729500.0
10688,78143678.4
10690,71388824.0
10692,398837541.0
10694,872314500.0
10836,471789250.0
10837,6928220.0
10838,4454828159.99
10839,3080478730.65
10840,5813772000.0
10841,12365168640.0
10842,3548698600.0
10850,3441256500.0
10858,2875785300.0
10868,3764571939.98
10872,229143686.0
10876,1422420439.91
10880,1853988190.0
10884,4160104184.69
10888,3090235216.7
10998,983245584.0
11011,244000000.0
11082,1530528566.66
11083,508766500.0
11084,1668163100.0
11105,2674853942.0
11129,21564914180.0
11130,8537840.0
11132,1305628010.0
11133,55253540.0
11134,1388198390.0
11135,40205200.0
11172,11033210000.0
11174,3406840000.0
11176,6053530000.0
11178,10981370000.0
11182,11648250000.0
11184,61189290000.0
11186,14077719999.8
11188,9877200000.0
11189,1000000.0
11190,10359200000.0
11192,8893179999.98
11193,2001000.0
11194,7673290000.0
11196,2735460000.0
11198,9261656000.0
11200,2122660000.0
11202,12234180000.0
11207,1031019900.0
11215,20412029.99
11217,280848057.0
11218,31449900.0
11219,1036586630.0
11225,21756559.99
11227,235673706.0
11228,36728200.0
11229,1235793238.99
11235,79316900.0
11237,1042032396.0
11238,59095000.0
11239,825401660.0
11245,23504439.91
11247,911299815.0
11248,25949100.0
11249,1708983200.0
11255,66832900.0
11257,1238027246.0
11258,51390000.0
11259,1325869199.98
11265,398012999.98
11267,743575799.94
11268,63695300.0
11269,14337416900.0
11277,175954609.91
11278,200010000.0
11279,9675973495.6
11280,340204000.0
11283,4436794835.28
11284,70250000.0
11285,1863269021.52
11286,159400500.0
11287,6163132001.26
11288,257500000.0
11289,2967844262.93
11290,268291000.0
11293,147817637.0
11294,8900000.0
11295,613230399.99
11296,45902400.0
11297,242335299.67
11298,78660000.0
11299,215828686.9
11300,163400000.0
11301,553118799.95
11302,160007996.0
11303,114478743.0
11304,280265000.0
11305,75842290.0
11306,240008000.0
11309,1442150850.0
11311,1368169337.0
11317,3634893600.0
11319,4669169100.0
11325,6490531890.93
11327,6576748663.79
11341,653127125.6
11343,183139777.2
11349,540807279.0
11351,1248835255.0
11355,1526557707.97
11356,1400100.0
11357,164949155.0
11358,47724000.0
11359,241697453.0
11360,25840000.0
11365,7238920000.0
11370,18320368000.0
11371,19368910000.0
11377,9547070000.0
11379,22557940000.0
11381,40733580000.0
11387,6176210000.0
11393,33459270000.3
11395,1044952500.0
11396,4455420060.0
11399,396738202784.77
11400,18961280000.0
11433,133473735000.0
11441,131999970845.1
11442,132286052000.0
11443,133478939000.0
11444,131931425100.0
11445,132116871005.0
11446,132790413700.0
11447,132867345500.0
11448,179285278400.0
11449,132371585000.0
11450,132137573530.0
11451,132516604470.0
11452,132798299000.0
11453,147594552000.0
11454,132254222175.0
11455,132455862000.0
11457,451945498.8
11458,121898043.85
11459,528219181.39
11460,417408079.67
11461,432973945.19
11462,215064933.25
11463,713843509.23
11464,112243831.53
11465,101106837.97
11466,618273003.92
11467,104471789.11
11475,2186845005.2
11476,685206064.8
11478,425591143.0
11481,4737890668.8
11482,363856131.5
11483,3304624594.3
11484,3421388159.2
11485,1043705.0
11486,969512730.4
11487,316880770000.0
11488,229673380.0
11489,2162885200.0
11496,1155630671.0
11529,132755488000.0
11530,7529039392.24
11531,15184956269.66
11532,6070005754.0
11533,3088192023.3
11534,17540730196.8
11535,4050650907.63
11536,3643421131.48
11537,14729319890.0
11538,23953269766.27
11539,50759184129.0
11540,34173385028.0
11541,110166825207.16
11542,13652149424.03
11543,27053307348.1
11544,33617811694.8
11545,11482494398.0
11547,7317632488.0
11548,7368389500.0
11549,11242664817.0
11550,14589176748.7
11551,5751731678.0
11552,9174956067.48
11553,18383580554.23
11554,16515201367.6
11555,13234105380.8
11556,14629757364.0
11557,12706167176.0
11558,36769213294.0
11561,965938745.0
11562,273709000.0
11563,4579437600.0
11564,72001200.0
11566,1326979842.83
11567,463001000.29
11568,15112000.0
11569,461590300.0
11572,540722900.0
11574,35250369000.0
11577,20067738000.0
11578,28248608000.0
11579,5041038000.0
11584,658992094.9
11585,158509752.0
11588,22436199.98
11612,44800000.0
11613,20987400.0
11614,24753350.0
11616,500898300.0
11617,199760040.0
11619,96440040.0
11620,17755200.0
11621,394368000.0
11628,108419300.0
11629,351986200.0
11630,354687000.0
11631,32796530.0
11632,343456700.0
11634,117284700.0
11640,8238025509.55
11642,4349531999.99
11644,3240238000.0
11646,3452075000.0
11648,2075670000.0
11688,17818987318.0
11689,13928821528.2
11690,16969099406.0
11691,19978774550.0
11692,2105103223.6
11693,4880391040.0
11694,6098069321.6
11695,3855022554.8
11724,171857170.0
11725,5997997930.0
11732,100845438.0
11733,1003357678.0
11734,165502170.0
11735,902461263.0
11736,1177224290.0
11737,56291650.0
11738,78637237.0
11739,4035003377.0
11740,91399055.0
11741,373374617.0
11746,117422749.16
11798,97355800.0
11803,88845160.0
11855,135417410.01
11857,181835400.98
11859,33480700.89
11870,44148101.0
11872,51706709.88
11873,42706700.97
11876,273188500.98
11877,824613880.99
11878,468890460.98
11879,86778801.0
11880,29997001.0
11881,119127180.99
11882,114988500.99
11883,84889000.0
11884,103989600.0
11885,375044260.99
11886,1829296140.0
11887,50000100.86
11889,120498100.88
11890,27530700.94
11891,41198100.86
11938,288000000.0
11940,55440000.0
11942,55590000.0
11944,315119810.0
11957,39858220000.0
11959,25590920000.0
11961,33130852000.0
11963,40078152000.0
11965,47064419998.06
11969,26076140000.0
11971,48141352000.0
11978,62352220000.0
11985,57910810000.0
11986,1000000.0
11987,85562520000.0
11989,30764820000.0
11993,60826610000.0
11995,53089920000.0
11999,53022500000.0
12003,25254352000.0
12005,86368300999.0
12011,28389120000.0
12013,38304620000.0
12015,43940252000.0
12017,37571320000.0
12019,29936720003.0
12021,24770920000.0
12023,52029450000.0
12032,13544070000.0
12034,18099314000.0
12038,24744190000.0
12042,3962210000.0
12044,21263170000.0
12045,1000000.0
12049,2363618440.0
12052,9678851500.0
12053,76390340.0
12054,7998362010.0
12055,380952200.0
12056,7004049320.0
12057,21741440.0
12058,16312820000.0
12066,6302368098.1
12067,134318200.0
12068,11737960723.0
12076,22930905500.0
12084,16255030000.0
12092,13989530000.0
12093,4526042000.0
12095,810719000.0
12096,4136460000.0
12098,220653455528.85
12102,4040311000.0
12108,3031797999.84
12109,419526950.0
12110,7833922198.0
12179,36404490000.0
12180,98400000.0
12181,92250000.0
12182,86100000.0
12183,79950000.0
12184,73800000.0
12185,61500000.0
12186,55350000.0
12187,49200000.0
12188,43050000.0
12189,176304400.0
12190,36900000.0
12191,24701000.0
12192,30876300.0
12193,18525780.0
12194,79950000.0
12195,9262890.0
12196,3757706900.0
12198,6050074204.95
12199,5335621000.0
12200,13181800200.0
12201,578368300.0
12202,551002000.0
12203,1074938000.0
12204,469634000.0
12205,275605000.0
12206,2690324400.0
12207,4218818000.0
12208,409305000.0
12209,2383945000.0
12210,986676800.0
12211,5545872000.0
12212,3233881000.0
12213,561431600.0
12214,225201000.0
12215,961733000.0
12217,186757112.0
12218,99077000.0
12219,3332538000.0
12220,360000000.0
12221,3672279000.0
12223,4882068000.0
12225,391286790.0
12226,170081000.0
12235,11517700000.0
12236,19215900000.0
12237,5111240420.0
12238,1312270000.0
12239,175256930.0
12241,437325700000.0
12243,3423122200.0
12250,386104502.0
12257,1112979400.0
12258,917740770.0
12259,9579067999.97
12261,741641700.0
12262,4422054000.0
12263,6845442099.96
12265,430738400.0
12266,1165295200.0
12267,20801521000.0
12269,4147153200.0
12270,5269572720.0
12271,8262014000.0
12274,5747590569.0
12275,38139280.0
12297,205547980.0
12300,584571000.0
12301,1657769400.0
12302,2766563600.0
12304,3646434400.0
12305,879703962.0
12344,2486579019.97
12345,48000000.0
12346,6050400900.0
12354,626885199.93
12355,480400000.0
12356,441535500.0
12365,1512952495.28
12366,1322805072.83
12367,1333123632.83
12441,1778986200.0
12442,4406033900.0
12478,6816947003.0
12484,10391798227.0
12485,3330018244.0
12486,6138119561.0
12487,354186103760.0
12528,365357700.0
12529,8003230000.0
12530,236358961.0
12531,109477334.82
12532,5603956000.99
12533,1410193200.0
12534,12160000.0
12535,413685588.0
12536,1379953700.0
12537,14351423700.0
12538,273441170.0
12539,2143440400.0
12540,50765047.0
12541,2768882640.0
12542,3818748120.0
12543,590839190.0
12544,702505230.0
12545,90555287.0
12546,882920501.0
12547,2948495000.0
12548,324315300.0
12549,272704300.0
12550,120489668.0
12551,487796380.0
12557,2816770230.0
12559,9983435929.46
12563,5419338840.0
12565,9461698630.0
12608,3513700285.56
12612,5187572722.94
12614,4772384072.69
12618,1020900118.1
12620,1009974319.62
12625,2824315350.92
12631,2452843014.13
12633,2892883895.9
12709,211469541.98
12710,186129800.0
12729,9877570000.0
12731,12001451200.0
12733,26176720000.0
12735,15073280000.0
12743,28598420000.0
12745,16814020000.0
12747,22502020000.0
12753,19819620000.0
12761,12970070287.5
12765,4902973056.8
12767,8489574707.2
12771,1350255723.33
12773,3684663144.8
12775,10261355640.16
12777,3432826872.6
12779,24469823413.4
12785,4582360006.1
12787,10364095445.3
12789,11639601189.21
12791,15196343693.9
12801,7233241806.36
12803,10296593865.22
12805,27101428339.0
12807,13097211246.09
12814,9752876163.64
12816,25189285398.56
12818,7369222900.0
12820,15832877500.0
12822,3556802899.7
12824,5173048698.72
12826,2836900582.3
12828,8376625500.0
12836,41834054120.0
12865,4331587021.92
12994,2350926000.0
13000,1002676000.0
13001,6294930000.0
13003,5528459999.88
13119,999845874.42
13166,3907381002.0
13202,288000000.0
13209,13411480001.0
13216,12429071000.0
13217,2077442002.54
13218,2331341002.0
13219,55470911003.2
13220,1599541002.0
13221,3309693002.0
13222,3613617002.0
13223,5413141002.0
13224,621774800.0
13225,383256601.99
13226,4743121000.0
13227,430124003.0
